#,I / O,FOB,FOB_newpairs,Serial Number,Re-pairing status,OK,Notes
572,_Out,572_Out,,400000005A042B21,,x,Battery dead at EDS
573,_In,573_In,,A60000005A029721,,,Never returned to us 
573,_Out,573_Out,,750000005A15A921,,,Never returned to us 
574,_In,574_In,,B700000059FE7621,,x,Working
574,_Out,574_Out,,2F0000005A091921,,x,Working
575,_In,575_In,,1B0000005A1D6321,,x,Working
575,_Out,575_Out,,8D0000005A043221,,x,Working
576,_In,576_In,,7700000059FE8021,,x,Working
576,_Out,576_Out,,9600000059F88C21,,x,Battery dead at EDS
577,_In,577_In,,DF0000005A02BD21,,x,Working
577,_Out,577_Out,,0E0000005A063221,,x,Working
578,_In,578_In,,A400000059FB0521,,x,Working
578,_Out,578_Out,,2400000059FFC521,,x,Battery dead at EDS
579,_In,579_In,,020000005A1F0021,,x,Working
579,_Out,579_Out,,E30000005A1E4321,,x,Working
580,_In,580_In,,F80000005A010F21,,x,Working
580,_Out,580_Out,,500000005A079821,,x,Working
581,_In,581_In,,18000000602A6421,,x,Working
581,_Out,581_Out,,8F00000060264421,,x,Working
582,_In,582_In,,8B000000604BCA21,,x,Working
582,_Out,582_Out,,6C00000060237021,,x,Working
583,_In,583_In,,4C000000600FFE21,,x,Working
583,_Out,583_Out,,2D00000060374A21,,x,Working
584,_In,584_In,,D6000000604E9221,,x,Working
584,_Out,584_Out,,9C000000603A6F21,,x,Working
585,_In,585_In,,2000000060424C21,Needs re-pairing,x,Working
585,_Out,585_Out,,9400000060442920,,x,Dead battery
586,_In,586_In,,E000000060294421,re-paired,x,Working; completely chewed apart unpaired ibutton
586,_Out,586_Out,,20000000604EE021,re-paired,x,Working; completely chewed apart unpaired ibutton
587,_In,587_In,,56000000602F3221,,x,Working
587,_Out,587_Out,,70000000602A5321,,x,Working
588,_In,588_In,,4900000060389020,,x,Working
588,_Out,588_Out,,CE00000060388421,,x,Working
589,_In,589_In,,F800000060369E21,,x,Working; minimal chewing 
589,_Out,589_Out,,FB000000604D7F21,,x,Working
590,_In,590_In,,A3000000601B3021,,x,Working
590,_Out,590_Out,,1A0000006043BB21,,x,Battery dead at EDS
591,_In,591_In,,6E+14,,x,Working
591,_Out,591_Out,,A3000000603F5F21,,x,Working
592,_In,592_In,,4900000060198220,,x,Working
592,_Out,592_Out,,8700000060243A21,,x,Working
593,_In,593_In,,32000000140E21,,,Completely chewed apart and not returned to us 
593,_Out,593_Out,N15_In,7D00000060437021,re-paired with 663_in,x,Working; completely chewed apart unpaired ibutton
594,_In,594_In,,5A00000060371921,needs re-pairing,x,Working
594,_Out,594_Out,,E1000000601D2721,needs re-pairing,x,Working
595,_In,595_In,,060000006030F621,,x,Working; minimal chewing 
595,_Out,595_Out,,800000006042C121,,x,Working
596,_In,596_In,,5B000000601A2221,,x,Working
596,_Out,596_Out,,F500000060167A21,,x,Working
597,_In,597_In,,B000000060237421,,x,Working
597,_Out,597_Out,,81000000601F6E21,,x,Battery dead at EDS
598,_In,598_In,,E3000000602DB621,,x,Working
598,_Out,598_Out,,AD00000060477A21,,x,Working
599,_In,599_In,,E2000000601DB121,,x,Working
599,_Out,599_Out,,5700000060277F21,,x,Working
600,_In,600_In,,34000000602D6821,,,Completely chewed apart and not returned to us 
600,_Out,600_Out,N10_In,2500000060490C21,re-paired with 602_in,x,Working; completely chewed apart unpaired ibutton
601,_In,601_In,N18_Out,B4000000602CD521,re-paired with 528_out,x,Working
601,_Out,601_Out,,8500000060299C21,,,Battery dead at EDS
602,_In,602_In,N10_Out,8.4E+15,re-paired with 600_out,x,Working 
602,_Out,602_Out,,CF00000060191321,,,Not working; recognized but dead
603,_In,603_In,,0C0000006011BB21,,x,Working 
603,_Out,603_Out,,C60000006027C621,,,Will not launch
604,_In,604_In,,94000000601C7E21,,x,Working
604,_Out,604_Out,,EE00000060151321,,x,Working
605,_In,605_In,,BE00000060221421,,x,Working
605,_Out,605_Out,,26000000602AAC21,,x,Working
606,_In,606_In,,EF00000060272621,,x,Working 
606,_Out,606_Out,,550000006034CE21,,x,Working 
607,_In,607_In,,06000000600DC121,,x,Working; minimal chewing
607,_Out,607_Out,,CF0000006035B421,,x,Working 
608,_In,608_In,,2800000060186520,,x,Working 
608,_Out,608_Out,,53000000602AEC21,,x,Working 
609,_In,609_In,,33000000601E7121,,x,Working 
609,_Out,609_Out,,3C00000060156E21,,x,Working 
610,_In,610_In,,AB0000006034F021,,x,Working 
610,_Out,610_Out,,E5000000602FB121,,x,Working 
611,_In,611_In,,D80000006033CA21,,x,Working 
611,_Out,611_Out,,2C000000604F9321,,x,Working 
612,_In,612_In,,2.3E+15,,x,Working 
612,_Out,612_Out,,8F00000060457221,,x,Working 
613,_In,613_In,,B200000060299D21,,x,Working; minimal chewing
613,_Out,613_Out,,CF00000060405D21,,x,Working 
614,_In,614_In,,A9000000602E9021,,x,Working 
614,_Out,614_Out,,B300000060353D21,,x,Working 
615,_In,615_In,,2C0000006028C121,,x,Working 
615,_Out,615_Out,,D3000000601BD321,,x,Working 
616,_In,616_In,,DC000000602FC921,,x,Working 
616,_Out,616_Out,,E60000006044D921,,x,Working 
617,_In,617_In,,72000000604B4421,,x,Working 
617,_Out,617_Out,,AE00000060429121,,x,Working 
618,_In,618_In,,4300000060332C21,,x,Working 
618,_Out,618_Out,,89000000604AC021,,x,Working 
619,_In,619_In,,C60000005F373221,,,Battery dead at EDS
619,_Out,619_Out,,920000005F2BFB21,,,Battery dead at EDS
620,_In,620_In,,D50000005F4B0421,,,Battery dead at EDS
620,_Out,620_Out,N11_In,0C0000005F427221,re-paired with 696_in,x,Working 
621,_In,621_In,,ED0000005F594221,,,Battery dead at EDS
621,_Out,621_Out,,6A0000005F34FE21,,,Battery dead at EDS
622,_In,622_In,,6C0000005F403B21,,,Battery dead at EDS
622,_Out,622_Out,N17_In,7C0000005F4D1621,re-paired with 676_In,x,Working 
623,_In,623_In,,920000005F3D2421,,x,Working 
623,_Out,623_Out,,570000005F261B21,,x,Working 
624,_In,624_In,,2A0000005F2BA221,,x,Working 
624,_Out,624_Out,,E90000005F3C0421,,x,Working 
625,_In,625_In,,010000005F4A5521,,,Battery dead at EDS
625,_Out,625_Out,,550000005F4CEF21,,,Battery dead at EDS
626,_In,626_In,,950000005F46E321,,x,Working 
626,_Out,626_Out,,A90000005F56B121,,x,Working 
627,_In,627_In,,1A0000005F307921,,x,Working 
627,_Out,627_Out,,550000005F3F5021,,x,Working 
628,_In,628_In,,2D0000005F283921,,x,Working 
628,_Out,628_Out,,850000005F3A4321,,x,Working 
629,_In,629_In,,2F0000005F21FB21,,,Battery dead at EDS
629,_Out,629_Out,N13_Out,0F0000005F3EDC21,re-paired with 031_out,x,Working
630,_In,630_In,,AC0000005F2E4E21,,,Battery dead at EDS
630,_Out,630_Out,N16_In,6D0000005F2D1621,re-paired with 685_Out,x,Working
631,_In,631_In,,D30000005F571421,,,Battery dead at EDS
631,_Out,631_Out,,570000005F52EB21,,,Battery dead at EDS
632,_In,632_In,N03_In,F20000005F2FE421,re-paired with 652_out,x,Working; completely chewed apart unpaired ibutton
632,_Out,632_Out,,600000005F581021,,,Battery dead at EDS
633,_In,633_In,,6F0000005F4F2A21,,,Battery dead at EDS
633,_Out,633_Out,,A40000005F364321,,,Battery dead at EDS
634,_In,634_In,,E50000005F53F421,,x,Working 
634,_Out,634_Out,,300000005F44FF21,,x,Working 
635,_In,635_In,,8D0000005F425321,,x,Working 
635,_Out,635_Out,,AA0000005F26B321,,x,Working 
636,_In,636_In,,DD0000005F521021,,x,Working 
636,_Out,636_Out,,610000005F543921,,x,Working 
637,_In,637_In,,940000005F28E521,,x,Working 
637,_Out,637_Out,,EC0000005F2A7821,,x,Working 
638,_In,638_In,,F80000005F3F3221,,x,Working 
638,_Out,638_Out,,370000005F51BB21,,x,Working 
639,_In,639_In,,410000005F3FEE21,,x,Working 
639,_Out,639_Out,,470000005F2A2F21,,x,Working 
640,_In,640_In,,360000005F567121,,x,Working 
640,_Out,640_Out,,890000005F5A3421,,x,Working 
641,_In,641_In,,F30000005F3A9521,,,Completely chewed apart - not returned to us 
641,_Out,641_Out,N09_In,C30000005F3F5921,re-paired with 642_in,x,Working; completely chewed apart missing paired ibutton 
642,_In,642_In,N09_Out,4F0000005F356D21,re-paired with 641_out,x,Working
642,_Out,642_Out,,AE0000005F342E21,,,Battery dead at EDS
643,_In,643_In,,380000005F4F5021,,x,Working 
643,_Out,643_Out,,8F0000005F592A21,,x,Working 
644,_In,644_In,N07_In,850000005F31A021,re-paired with 666_out,x,Working 
644,_Out,644_Out,,480000005F329221,,,Battery dead at EDS
645,_In,645_In,N08_In,EB0000005F3A4121,re-paired with 689_in,x,Working 
645,_Out,645_Out,,AE0000005F4B3D21,,,Battery dead at EDS
646,_In,646_In,,B30000005F44CD21,,x,Working 
646,_Out,646_Out,,CD0000005F213721,,x,Working 
647,_In,647_In,N19_In,0F0000005F3AB821,re-paired with 679_In,x,Working 
647,_Out,647_Out,,5C0000005F4E1421,,,Battery dead at EDS
648,_In,648_In,,F10000005F38B421,,x,Working 
648,_Out,648_Out,,100000005F577421,,x,Working 
649,_In,649_In,,950000005F4B5621,,x,Working 
649,_Out,649_Out,,D80000005F57CE21,,x,Working 
650,_In,650_In,,CB0000005F56D921,,x,Working; minimal chewing 
650,_Out,650_Out,,770000005F424B21,,x,Working 
651,_In,651_In,,200000005F52B821,,x,Working 
651,_Out,651_Out,,170000005F264921,,x,Working 
652,_In,652_In,,C20000005F398A21,,,Battery dead at EDS
652,_Out,652_Out,N03_Out,E30000005F235521,re-paired with 632_in,x,Working
653,_In,653_In,,0F0000005F3FC521,,x,Working 
653,_Out,653_Out,,410000005F3DDC21,,x,Working 
654,_In,654_In,,3B0000005F4EDF21,,x,Working 
654,_Out,654_Out,,CD0000005F255321,,x,Working 
655,_In,655_In,N14_In,9F0000005F534821,re-paired with 659_In,x,Working 
655,_Out,655_Out,,A60000005F3DB321,,,Battery dead at EDS
656,_In,656_In,,200000005F57C521,,x,Working 
656,_Out,656_Out,,D80000005F222721,,x,Working 
657,_In,657_In,,800000005F532C21,,x,Working 
657,_Out,657_Out,,D50000005F249E21,,x,Working 
658,_In,658_In,N01_Out,2C0000005F582821,re-paired with 004_in,x,Working 
658,_Out,658_Out,,140000005F494521,,,Battery dead at EDS
659,_In,659_In,N14_Out,0E0000005F581221,re-paired with 655_In,x,Working 
659,_Out,659_Out,,130000005F212021,,,Battery dead at EDS
660,_In,660_In,,4A0000005F402721,,x,Working
660,_Out,660_Out,,F70000005F327B21,,x,Working
661,_In,661_In,,690000005F47D721,,,Battery dead at EDS
661,_Out,661_Out,,F50000005F2A2921,,,Battery dead at EDS
662,_In,662_In,,B40000005F3E1321,,x,Working
662,_Out,662_Out,,1F0000005F2CFF21,,x,Working
663,_In,663_In,N15_Out,360000005F46F821,re-paired with 593_out,x,Working; minimal chewing 
663,_Out,663_Out,,D20000005F204A21,,,Not working; recognized but battery dead 
664,_In,664_In,,180000005F39BB21,,x,Working 
664,_Out,664_Out,,C70000005F33D321,,x,Working 
665,_In,665_In,,0A0000005F583421,,x,Working
665,_Out,665_Out,,320000005F546521,,x,Working
666,_In,666_In,,190000005F5A0821,,,Battery dead at EDS
666,_Out,666_Out,N07_Out,360000005F3FBD21,re-paired with 644_in,x,Working
667,_In,667_In,,070000005F3CA221,,x,Working
667,_Out,667_Out,,660000005F383821,,x,Working
668,_In,668_In,,020000005F55CD21,,x,Working
668,_Out,668_Out,,B50000005F4A6621,,x,Working
669,_In,669_In,,480000005F2BCA21,,x,Working
669,_Out,669_Out,,E20000005F46B021,,x,Working
670,_In,670_In,,FB0000005F4B5421,,x,Working
670,_Out,670_Out,,3A0000005F337B21,,x,Working
671,_In,671_In,,480000005F31B921,,,Battery dead at EDS
671,_Out,671_Out,,5F0000005F384021,,,Battery dead at EDS
672,_In,672_In,,D90000005F4C2121,,x,Working
672,_Out,672_Out,,F40000005F35A221,,x,Working 
673,_In,673_In,,350000005F329E21,,x,Working
673,_Out,673_Out,,630000005F44A321,,x,Working
674,_In,674_In,,460000005F260621,,x,Working
674,_Out,674_Out,,000000005F402A21,,x,Working
675,_In,675_In,,CC0000005F286321,,x,Working
675,_Out,675_Out,,630000005F478821,,x,Working
676,_In,676_In,N17_Out,CE0000005F366721,re-paired with 622_out,x,Working 
676,_Out,676_Out,,A00000005F567821,,,Battery dead at EDS
677,_In,677_In,,BA0000005F235621,,x,Working 
677,_Out,677_Out,,F80000005F35C821,,x,Working 
678,_In,678_In,,120000005F438A21,,x,Working 
678,_Out,678_Out,,C00000005F41C521,,,Will not launch
679,_In,679_In,N19_Out,7A0000005F22B921,re-paired with 647_In,x,Working
679,_Out,679_Out,,770000005F49A821,,,Battery dead at EDS
680,_In,680_In,N04_In,790000005F3E0A21,re-paired with 9F00000053A14921,x,Working
680,_Out,680_Out,,E40000005F280621,,,Battery dead at EDS
681,_In,681_In,,010000005F26E421,,x,Working 
681,_Out,681_Out,,F20000005F4CD221,,x,Working 
682,_In,682_In,,860000005F2E3821,,x,Working 
682,_Out,682_Out,,410000005F40FD21,,x,Working 
683,_In,683_In,,5D0000005F474021,,x,Working; minimal chewing 
683,_Out,683_Out,,400000005F240121,,x,Working 
684,_In,684_In,,480000005F2C8521,,,Battery dead at EDS
684,_Out,684_Out,N06_In,BA0000005F5B0A21,re-paired with 690_out,x,Working 
685,_In,685_In,,F90000005F497521,,,Not working; recognized but dead battery 
685,_Out,685_Out,N16_Out,C90000005F246C21,re-paired with 630_Out,x,Working 
686,_In,686_In,,150000005F49C021,,x,Working 
686,_Out,686_Out,,7B0000005F410A21,,x,Working 
687,_In,687_In,,D20000005F3B2021,,x,Working 
687,_Out,687_Out,,350000005F3B4F21,,x,Working 
688,_In,688_In,,860000005F4F3C21,,,Battery dead at EDS
688,_Out,688_Out,,BF0000005F542E21,,,Battery dead at EDS
689,_In,689_In,N08_Out,E40000005F2A3421,re-paired with 645_in,x,Working; halfway chewed
689,_Out,689_Out,,BA0000005F5C4521,,,Battery dead at EDS
690,_In,690_In,,990000005F23E921,,,Not working; recognized but dead 
690,_Out,690_Out,N06_Out,F80000005F2AC621,re-paired with 684_out,x,Working 
691,_In,691_In,,570000005F31DD21,,x,Working 
691,_Out,691_Out,,1D0000005F2CEC21,,x,Working 
692,_In,692_In,,280000005F2DE721,,x,Working 
692,_Out,692_Out,,0E0000005F4ECD21,,x,Working 
693,_In,693_In,,340000005F531F21,,x,Working 
693,_Out,693_Out,,E00000005F458821,,x,Working 
694,_In,694_In,,210000005F4B6521,,,Battery dead at EDS
694,_Out,694_Out,N05_Out,860000005F367921,re-paired with 091_out,x,Working
695,_In,695_In,,D80000005F3A6621,,x,Working 
695,_Out,695_Out,,080000005F425421,,x,Working 
696,_In,696_In,N11_Out,1C0000005F43F321,re-paired with 620_out,x,Working 
696,_Out,696_Out,,A80000005F20F621,,,Not working; recognized but battery is dead 
697,_In,697_In,,C70000005F463A21,,x,Working 
697,_Out,697_Out,,C50000005F52C421,,x,Working 
698,_In,698_In,,C00000005F361E21,,x,Working 
698,_Out,698_Out,,910000005F3F8021,,x,Working 
699,_In,699_In,,AC00000060355921,Chewed apart,x,Working 
699,_Out,699_Out,,E30000006013AA21,Chewed apart,x,Working 
700,_In,700_In,,900000006049BA21,,x,Working 
700,_Out,700_Out,,22000000603F7E21,,x,Working 
701,_In,701_In,,3F000000604CB621,,x,Working 
701,_Out,701_Out,,530000006015E921,,,dead battery
702,_In,702_In,,A000000060280F21,,x,Working 
702,_Out,702_Out,,3200000060363720,,,dead battery
703,_In,703_In,,BD000000603C9521,,x,Working 
703,_Out,703_Out,,2800000060244B21,,x,Working 
704,_In,704_In,,DE00000060271221,,x,Working 
704,_Out,704_Out,,2E000000601F1F21,,,Will not launch
705,_In,705_In,,5300000060256B21,,x,Working 
705,_Out,705_Out,,E1000000603D2C21,,x,Working 
706,_In,706_In,,7F00000060190621,,x,Working 
706,_Out,706_Out,,95000000604E5621,,x,Working 
707,_In,707_In,,3E000000801DB521,,x,Working
707,_Out,707_Out,,A9000000604E8D21,,,dead battery
708,_In,708_In,,A300000060470321,,x,Working 
708,_Out,708_Out,,6100000060177920,,x,Working 
709,_In,709_In,,8B000000602D8121,,x,Working 
709,_Out,709_Out,,3100000060149820,,x,Working 
710,_In,710_In,,CB0000006036B921,,x,Working; minimal chewing 
710,_Out,710_Out,,9C000000602CB021,,x,Working 
711,_In,711_In,,F3000000377C1B21,,x,Working 
711,_Out,711_Out,,3000000053C66A21,,x,Working 
,,,N04_Out,9F00000053A14921,re-paired with 680_in,x,Working; unpaired ibutton 
712,_In,712_In,,EF0000006262FD21,,,
712,_Out,712_Out,,AD000000623DA421,,,
713,_In,713_In,,9900000062622B21,,,
713,_Out,713_Out,,C900000062353121,,,
714,_In,714_In,,C40000006237EC21,,,
714,_Out,714_Out,,CC000000625A0821,,,
715,_In,715_In,,C40000006229FB21,,,
715,_Out,715_Out,,65000000625D0321,,,
716,_In,716_In,,A7000000625ECD21,,,dead battery
716,_Out,716_Out,,C9000000622F4221,,,
717,_In,717_In,,940000006262C421,,,
717,_Out,717_Out,,290000006237DC21,,,
718,_In,718_In,,01000000622A8521,,,
718,_Out,718_Out,,740000006249F321,,,
719,_In,719_In,,C4000000623C0F21,,,
719,_Out,719_Out,,E2000000622BD521,,,
720,_In,720_In,,CB000000625EDC21,,,
720,_Out,720_Out,,760000006236F321,,,
721,_In,721_In,,940000006241E421,,,dead battery
721,_Out,721_Out,,F6000000622B6B21,,,
722,_In,722_In,,45000000623F0521,,,dead battery
722,_Out,722_Out,,6F000000622B9E21,,,
723,_In,723_In,,B900000062528021,,,
723,_Out,723_Out,,900000006260D021,,,
724,_In,724_In,,1B00000062296921,,,
724,_Out,724_Out,,2A00000062501821,,,
725,_In,725_In,,6E000000623CDD21,,,
725,_Out,725_Out,,5000000062455020,,,
726,_In,726_In,,A200000062407921,,,
726,_Out,726_Out,,970000006256B421,,,dead battery
727,_In,727_In,,030000006252CA21,,,
727,_Out,727_Out,,D300000062401F21,,,
728,_In,728_In,,86000000625B1C21,,,
728,_Out,728_Out,,F500000062623A21,,,
729,_In,729_In,,CF00000062324B21,,,
729,_Out,729_Out,,9E000000622B5C21,,,
730,_In,730_In,,B800000062321821,,,
730,_Out,730_Out,,D800000062290921,,,dead battery
731,_In,731_In,,0B000000624AC721,,,
731,_Out,731_Out,,72000000625E0021,,,
732,_In,732_In,,620000006259D721,,,
732,_Out,732_Out,,260000006247B421,,,
733,_In,733_In,,F500000062519321,,,
733,_Out,733_Out,,49000000624FFB21,,,
734,_In,734_In,,57000000623CA521,,,
734,_Out,734_Out,,4A000000625FE421,,,dead battery
735,_In,735_In,,59000000623CDC21,,,Will not launch
735,_Out,735_Out,,3A0000006255FD21,,,
736,_In,736_In,,14000000622FC321,,,
736,_Out,736_Out,,C600000062467221,,,
737,_In,737_In,,73000000624E0C21,,,
737,_Out,737_Out,,6E0000006241FC21,,,dead battery
738,_In,738_In,,FF00000062605721,,,
738,_Out,738_Out,,64000000625AC921,,,
739,_In,739_In,,0E00000062609521,,,
739,_Out,739_Out,,E100000062545021,,,
740,_In,740_In,,DD00000062625F21,,,dead battery
740,_Out,740_Out,,7D00000062283E21,,,
741,_In,741_In,,F200000062512321,,,
741,_Out,741_Out,,E100000062355421,,,
742,_In,742_In,,620000006263AF21,,,
742,_Out,742_Out,,62000000622B7121,,,
743,_In,743_In,,23000000623C6021,,,
743,_Out,743_Out,,08000000624F2C21,,,
744,_In,744_In,,5E000000625B3E21,,,
744,_Out,744_Out,,EE00000062470E21,,,
745,_In,745_In,,2E0000006260BC21,,,
745,_Out,745_Out,,95000000624B9B21,,,
746,_In,746_In,,76000000625D0D21,,,
746,_Out,746_Out,,8200000062605B21,,,
747,_In,747_In,,A300000062325A21,,,
747,_Out,747_Out,,AC000000623A6E21,,,dead battery
748,_In,748_In,,1000000062607420,,,
748,_Out,748_Out,,D4000000624B4C21,,,
749,_In,749_In,,100000006232D921,,,
749,_Out,749_Out,,6B000000625A3521,,,
750,_In,750_In,,0F00000062475421,,,
750,_Out,750_Out,,9C000000622C0021,,,
751,_In,751_In,,110000006242C821,,,
751,_Out,751_Out,,6800000062361220,,,
752,_In,752_In,,1D00000062485821,,,
752,_Out,752_Out,,6F000000625A1321,,,
753,_In,753_In,,DF000000625E6221,,,
753,_Out,753_Out,,12000000623A0221,,,
754,_In,754_In,,FD0000006254A221,,,
754,_Out,754_Out,,9D00000062412D21,,,
755,_In,755_In,,530000006239FE21,,,
755,_Out,755_Out,,91000000624EC021,,,
756,_In,756_In,,72000000622CA621,,,
756,_Out,756_Out,,54000000624E9521,,,
757,_In,757_In,,020000006243DF21,,,
757,_Out,757_Out,,8C0000006229E521,,,
758,_In,758_In,,380000006256C521,,,
758,_Out,758_Out,,5000000062621420,,,
759,_In,759_In,,3E00000062586E21,,,
759,_Out,759_Out,,E0000000625A4B21,,,
760,_In,760_In,,CD00000062516E21,,,
760,_Out,760_Out,,BF00000062432521,,,
761,_In,761_In,,94000000623A9321,,,
761,_Out,761_Out,,7000000062411D21,,,
